2201,1731873,1EGF,SOLUTION NMR
4049,8161544,1URK,SOLUTION NMR
4120,9545221,1A60,SOLUTION NMR
4208,7844834,1DVH,SOLUTION NMR
4254,12564929,1L3G,SOLUTION NMR
4643,11856344,1FRY,SOLUTION NMR
4833,11350173,1G6E,SOLUTION NMR
5007,11350168,1HWQ,SOLUTION NMR
5012,11320090,1J7M,SOLUTION NMR
5041,11683624,1IN1,SOLUTION NMR
5243,11955617,1IR5,SOLUTION NMR
5301,12175243,1KYJ,SOLUTION NMR
5463,14759560,1LV4,SOLUTION NMR
5797,14739641,1PAV,SOLUTION NMR
5810,14621990,1OH1,SOLUTION NMR
6056,15001703,1RKL,SOLUTION NMR
6446,15677483,1Y4E,SOLUTION NMR
6468,22275118,2LGC,SOLUTION NMR
6554,16444756,1Z0Q,SOLUTION NMR
6748,16244663,2AFF,SOLUTION NMR
6888,16568976,2G0K,SOLUTION NMR
6925,16413033,2C06,SOLUTION NMR
7288,17412696,2J5D,SOLUTION NMR
7295,17129757,2IGZ,SOLUTION NMR
11489,23180780,2RSK,SOLUTION NMR
11609,27181506,2RVQ,SOLUTION NMR
15033,17260988,2HK4,SOLUTION NMR
15083,17481658,2O9L,SOLUTION NMR
15430,18230733,2JU4,SOLUTION NMR
15739,19019828,2K35,SOLUTION NMR
16321,19928833,2KJH,SOLUTION NMR
17908,22511981,2LIX,SOLUTION NMR
18427,22798499,2LSC,SOLUTION NMR
18524,22767484,2LUJ,SOLUTION NMR
18782,23520467,2YMJ,SOLUTION NMR
18972,23567999,3ZKT,SOLUTION NMR
19333,24225024,2MA9,SOLUTION NMR
19522,24814347,2MEJ,SOLUTION NMR
19664,27778134,2NDO,SOLUTION NMR
25601,26090905,2N2K,SOLUTION NMR
25609,26592804,2N2R,SOLUTION NMR
25685,26389738,2N4X,SOLUTION NMR
25686,27298260,2N4Y,SOLUTION NMR
25690,26762120,2N51,SOLUTION NMR
25700,27098162,2N59,SOLUTION NMR
25746,26673723,2N60,SOLUTION NMR
25830,27137920,2N81,SOLUTION NMR
25840,27166371,2N89,SOLUTION NMR
25979,28598414,6CO4,SOLUTION NMR
25993,27187112,2NBR,SOLUTION NMR
26012,27105117,2NCA,SOLUTION NMR
26054,27838299,2NDB,SOLUTION NMR
26821,28120439,5TM0,SOLUTION NMR
27064,28822092,5XF0,SOLUTION NMR
27240,29313214,5Z55,SOLUTION NMR
30165,27768305,5T56,SOLUTION NMR
30180,26086954,5TCE,SOLUTION NMR
30188,28696674,6B5W,SOLUTION NMR
30189,28346540,5TLQ,SOLUTION NMR
30285,29123089,5VKG,SOLUTION NMR
30291,29090914,5VR1,SOLUTION NMR
30307,28950050,5W72,SOLUTION NMR
30349,29277995,6B3U,SOLUTION NMR
30353,29170462,6BA6,SOLUTION NMR
30373,29176719,6BNH,SOLUTION NMR
30396,27292548,6C41,SOLUTION NMR
30409,26222779,6CFB,SOLUTION NMR
30411,29723257,6CHC,SOLUTION NMR
34059,27940358,5M9U,SOLUTION NMR
34064,28377068,5MCS,SOLUTION NMR
34070,28024260,5MHD,SOLUTION NMR
34072,28332759,5ML1,SOLUTION NMR
34088,29233991,5MWV,SOLID-STATE NMR
34108,28761155,5NAM,SOLUTION NMR
34162,28933543,5OGA,SOLUTION NMR
34174,28976755,5OV2,SOLUTION NMR
36018,27862552,5GVQ,SOLUTION NMR
36019,28345637,5GWG,SOLUTION NMR
36069,28912103,5XDJ,SOLUTION NMR
36075,29430827,5XHT,SOLUTION NMR
36086,29215073,5XND,SOLUTION NMR
